id,y_true,score,y_pred_5,y_pred_10
3279_halu,1,5.476067485122168,1,1
3279_right,0,0.0,0,0
2973_halu,1,4.416184092417913,1,1
2973_right,0,0.0,0,0
3396_halu,1,2.3487780233058606,0,0
3396_right,0,0.0,0,0
6939_halu,1,3.238633680968677,0,1
6939_right,0,0.0,0,0
965_halu,1,4.392319063782964,1,1
965_right,0,0.0,0,0
8574_halu,1,2.473098887016222,0,0
8574_right,0,1.9745549035168035,0,0
742_halu,1,4.757822541373914,1,1
742_right,0,3.2645747834385896,0,1
7514_halu,1,3.29981643116898,0,1
7514_right,0,0.0,0,0
3314_halu,1,1.2517751980231315,0,0
3314_right,0,2.8767435935879546,0,0
4898_halu,1,2.786203757159995,0,0
4898_right,0,0.0,0,0
9340_halu,1,1.369158045123858,0,0
9340_right,0,0.0,0,0
4672_halu,1,2.626929332568579,0,0
4672_right,0,3.835505033330552,1,1
8618_halu,1,2.756211929898293,0,0
8618_right,0,3.6490275681736737,0,1
1217_halu,1,3.7551059726538103,1,1
1217_right,0,2.285932126368331,0,0
4397_halu,1,4.257374584226422,1,1
4397_right,0,0.0,0,0
6080_halu,1,2.85789496458704,0,0
6080_right,0,0.8354394395757041,0,0
2614_halu,1,3.0268258371327845,0,1
2614_right,0,2.008055886199543,0,0
2620_halu,1,3.909918153491132,1,1
2620_right,0,0.0,0,0
8714_halu,1,3.306978336597159,0,1
8714_right,0,2.698979569002463,0,0
7282_halu,1,2.19199666041022,0,0
7282_right,0,2.367967977548255,0,0
3379_halu,1,9.23381457932115,1,1
3379_right,0,0.0,0,0
7301_halu,1,4.0221641615706725,1,1
7301_right,0,0.8367238532475274,0,0
9857_halu,1,4.289349728785547,1,1
9857_right,0,0.0,0,0
5605_halu,1,5.50124310508867,1,1
5605_right,0,3.6363143261072377,0,1
9813_halu,1,4.477460186917169,1,1
9813_right,0,2.3337300560622807,0,0
5786_halu,1,2.7093678110904515,0,0
5786_right,0,0.0,0,0
8518_halu,1,2.9911188131310538,0,1
8518_right,0,0.0,0,0
6850_halu,1,4.057225662669007,1,1
6850_right,0,0.0,0,0
1516_halu,1,4.729222002796544,1,1
1516_right,0,1.2252903109012092,0,0
5098_halu,1,4.273575183991959,1,1
5098_right,0,0.0,0,0
7636_halu,1,5.515714328980627,1,1
7636_right,0,0.7016606750090735,0,0
9085_halu,1,2.517234787128236,0,0
9085_right,0,1.73703803700049,0,0
8023_halu,1,2.770490471555584,0,0
8023_right,0,0.0,0,0
2392_halu,1,4.546666763232285,1,1
2392_right,0,0.0,0,0
586_halu,1,4.697380575711152,1,1
586_right,0,3.4197167348836346,0,1
3519_halu,1,4.4627127065774985,1,1
3519_right,0,0.0,0,0
7653_halu,1,1.2942686851514913,0,0
7653_right,0,1.100927015347258,0,0
8946_halu,1,4.201809538789306,1,1
8946_right,0,0.0,0,0
850_halu,1,5.4844675589498495,1,1
850_right,0,2.312982803512595,0,0
335_halu,1,3.1694936876821247,0,1
335_right,0,2.1330615139762577,0,0
6634_halu,1,5.464001135827896,1,1
6634_right,0,2.622743742171902,0,0
8972_halu,1,5.28921678655448,1,1
8972_right,0,0.0,0,0
7493_halu,1,2.042976240984959,0,0
7493_right,0,0.0,0,0
2868_halu,1,2.3363225992164853,0,0
2868_right,0,0.0,0,0
4872_halu,1,4.414603040709336,1,1
4872_right,0,0.0,0,0
3550_halu,1,4.493388977460207,1,1
3550_right,0,0.0,0,0
3842_halu,1,5.467138237052727,1,1
3842_right,0,1.3677844888872532,0,0
7262_halu,1,4.125013559467016,1,1
7262_right,0,0.0,0,0
5824_halu,1,3.45536534937001,0,1
5824_right,0,3.4713330533033298,0,1
23_halu,1,3.1543419747359462,0,1
23_right,0,2.683750627104064,0,0
1453_halu,1,3.512559711871895,0,1
1453_right,0,0.0,0,0
1684_halu,1,3.0037527951833214,0,1
1684_right,0,5.75342681619121,1,1
2310_halu,1,5.415902750796071,1,1
2310_right,0,0.0,0,0
9063_halu,1,2.8871534699665387,0,0
9063_right,0,0.0,0,0
9406_halu,1,5.373993611770159,1,1
9406_right,0,1.2759516682198908,0,0
381_halu,1,2.001040193543377,0,0
381_right,0,1.3696208339605256,0,0
5814_halu,1,0.0,0,0
5814_right,0,0.0,0,0
5550_halu,1,5.432504961883707,1,1
5550_right,0,0.0,0,0
9308_halu,1,4.381189068272669,1,1
9308_right,0,2.6963953542542094,0,0
1618_halu,1,4.703848384947681,1,1
1618_right,0,1.1635229623072545,0,0
789_halu,1,2.4114864135232907,0,0
789_right,0,2.9603912157520376,0,1
5983_halu,1,3.7338728370841694,1,1
5983_right,0,0.0,0,0
8672_halu,1,3.90945160090198,1,1
8672_right,0,0.0,0,0
4475_halu,1,4.147566041760923,1,1
4475_right,0,1.145247856975076,0,0
5606_halu,1,4.699927951767288,1,1
5606_right,0,0.0,0,0
9312_halu,1,4.831820885297969,1,1
9312_right,0,0.915954891199035,0,0
5648_halu,1,5.358565255077181,1,1
5648_right,0,0.0,0,0
6216_halu,1,2.758054841708424,0,0
6216_right,0,1.7313534878963033,0,0
2286_halu,1,2.972657323656822,0,1
2286_right,0,0.0,0,0
9993_halu,1,2.710104922915986,0,0
9993_right,0,0.0,0,0
7578_halu,1,4.721107457766459,1,1
7578_right,0,0.0,0,0
1183_halu,1,4.209149648306634,1,1
1183_right,0,0.0,0,0
6001_halu,1,0.8655533186025466,0,0
6001_right,0,0.0,0,0
5090_halu,1,3.444989860537387,0,1
5090_right,0,0.0,0,0
2516_halu,1,4.003820116144105,1,1
2516_right,0,0.0,0,0
4122_halu,1,3.824517937714926,1,1
4122_right,0,2.119545404504321,0,0
5521_halu,1,4.122145956377021,1,1
5521_right,0,0.0,0,0
5627_halu,1,2.3690206769187947,0,0
5627_right,0,0.0,0,0
8360_halu,1,4.517043623326361,1,1
8360_right,0,0.0,0,0
5872_halu,1,5.529213401667444,1,1
5872_right,0,0.0,0,0
8612_halu,1,3.288138767331075,0,1
8612_right,0,1.9467893196154544,0,0
7727_halu,1,5.354670529781546,1,1
7727_right,0,0.0,0,0
5968_halu,1,2.5746472983268567,0,0
5968_right,0,2.426283234115182,0,0
1180_halu,1,5.332509888335659,1,1
1180_right,0,0.0,0,0
8762_halu,1,3.8467142778024574,1,1
8762_right,0,0.9804589783597216,0,0
8235_halu,1,2.5324359685694757,0,0
8235_right,0,0.0,0,0
2818_halu,1,3.1926963613718327,0,1
2818_right,0,4.551697601338327,1,1
9964_halu,1,2.8144538325716093,0,0
9964_right,0,0.0,0,0
8703_halu,1,2.030605260526599,0,0
8703_right,0,0.0,0,0
6608_halu,1,5.459680232156103,1,1
6608_right,0,0.0,0,0
2820_halu,1,4.639716133251834,1,1
2820_right,0,0.0,0,0
7535_halu,1,1.6980191736852397,0,0
7535_right,0,1.328838681763351,0,0
2260_halu,1,3.611944339364001,0,1
2260_right,0,0.0,0,0
2239_halu,1,3.3044455217666853,0,1
2239_right,0,0.0,0,0
6021_halu,1,2.9843986082319867,0,1
6021_right,0,0.0,0,0
782_halu,1,3.556331030831664,0,1
782_right,0,1.1131551793903842,0,0
932_halu,1,1.2119656924494042,0,0
932_right,0,0.0,0,0
6202_halu,1,3.6897193544801294,1,1
6202_right,0,0.0,0,0
2412_halu,1,4.082539459991791,1,1
2412_right,0,0.0,0,0
6997_halu,1,5.563875322403713,1,1
6997_right,0,0.0,0,0
9115_halu,1,3.57491110427589,0,1
9115_right,0,3.9040466148963895,1,1
1156_halu,1,4.346391374695132,1,1
1156_right,0,0.0,0,0
8107_halu,1,4.344090619850231,1,1
8107_right,0,0.0,0,0
5805_halu,1,2.111376157617738,0,0
5805_right,0,3.0197663658886325,0,1
4879_halu,1,4.388067258516974,1,1
4879_right,0,0.0,0,0
3309_halu,1,3.8183442853267953,1,1
3309_right,0,0.0,0,0
8961_halu,1,2.621025344753027,0,0
8961_right,0,0.0,0,0
1702_halu,1,0.0,0,0
1702_right,0,0.0,0,0
2492_halu,1,2.059575123500554,0,0
2492_right,0,0.0,0,0
3706_halu,1,2.5517518671246733,0,0
3706_right,0,1.2903144346713322,0,0
8276_halu,1,3.7970457408812814,1,1
8276_right,0,2.8236783036017346,0,0
286_halu,1,3.0604493124147374,0,1
286_right,0,1.011351952293131,0,0
1608_halu,1,3.998512637785225,1,1
1608_right,0,0.0,0,0
6631_halu,1,5.024445852012738,1,1
6631_right,0,2.89476338024421,0,0
8278_halu,1,2.098376271601916,0,0
8278_right,0,0.0,0,0
7315_halu,1,3.269210300377289,0,1
7315_right,0,1.4279036601815007,0,0
2252_halu,1,4.197504779025183,1,1
2252_right,0,0.0,0,0
7415_halu,1,2.0625257429231425,0,0
7415_right,0,1.7124286964468876,0,0
8365_halu,1,4.746576182709619,1,1
8365_right,0,2.1098690515126344,0,0
1891_halu,1,3.923972465395608,1,1
1891_right,0,0.0,0,0
5062_halu,1,2.427725399688476,0,0
5062_right,0,0.0,0,0
6120_halu,1,3.286181435654431,0,1
6120_right,0,0.8248377124355014,0,0
563_halu,1,109.15044823670344,1,1
563_right,0,0.0,0,0
291_halu,1,4.145914179409301,1,1
291_right,0,0.0,0,0
4716_halu,1,2.615293272013354,0,0
4716_right,0,0.0,0,0
7708_halu,1,5.578787243142423,1,1
7708_right,0,0.0,0,0
6349_halu,1,4.511037031473458,1,1
6349_right,0,3.2026461612914647,0,1
169_halu,1,2.957570392118481,0,0
169_right,0,0.8536859300840989,0,0
267_halu,1,1.8517942649977632,0,0
267_right,0,0.0,0,0
4638_halu,1,5.401855425820486,1,1
4638_right,0,0.0,0,0
7077_halu,1,4.66280838710418,1,1
7077_right,0,0.0,0,0
3355_halu,1,3.379342279411077,0,1
3355_right,0,0.0,0,0
8279_halu,1,5.470705085136104,1,1
8279_right,0,2.704142022133869,0,0
315_halu,1,4.020247155435472,1,1
315_right,0,3.1408395843042043,0,1
6728_halu,1,3.398581468144016,0,1
6728_right,0,0.8422192732650096,0,0
9495_halu,1,5.426973123120811,1,1
9495_right,0,0.0,0,0
4067_halu,1,4.073195692571074,1,1
4067_right,0,0.0,0,0
245_halu,1,4.604862436826492,1,1
245_right,0,0.0,0,0
252_halu,1,2.218112063774189,0,0
252_right,0,0.0,0,0
1111_halu,1,3.6879487263570856,1,1
1111_right,0,3.889047557620798,1,1
4801_halu,1,4.346856706515876,1,1
4801_right,0,0.0,0,0
1713_halu,1,4.6962122895664,1,1
1713_right,0,1.7901260323340775,0,0
50_halu,1,1.7915078835677305,0,0
50_right,0,0.0,0,0
1835_halu,1,3.551042070958842,0,1
1835_right,0,0.0,0,0
7896_halu,1,4.348932004443485,1,1
7896_right,0,0.0,0,0
3383_halu,1,3.878371621363652,1,1
3383_right,0,1.818709933902852,0,0
6410_halu,1,3.5333190740915,0,1
6410_right,0,0.0,0,0
4313_halu,1,4.631955041240048,1,1
4313_right,0,2.691846978857212,0,0
872_halu,1,5.605757241684493,1,1
872_right,0,0.0,0,0
1254_halu,1,4.72087451572182,1,1
1254_right,0,0.0,0,0
8881_halu,1,4.195318329902673,1,1
8881_right,0,2.849982297987227,0,0
5851_halu,1,4.256054494147922,1,1
5851_right,0,3.0632639023185995,0,1
5702_halu,1,4.137716934907953,1,1
5702_right,0,0.0,0,0
8103_halu,1,0.0,0,0
8103_right,0,0.0,0,0
2098_halu,1,4.216498351158166,1,1
2098_right,0,0.0,0,0
5128_halu,1,4.762800289111661,1,1
5128_right,0,1.3000439220173057,0,0
248_halu,1,5.368267467858537,1,1
248_right,0,0.0,0,0
6561_halu,1,4.695500690363139,1,1
6561_right,0,0.0,0,0
1339_halu,1,4.331846057118213,1,1
1339_right,0,0.0,0,0
7017_halu,1,2.7903118831687,0,0
7017_right,0,0.0,0,0
2110_halu,1,0.0,0,0
2110_right,0,2.708541424276676,0,0
1569_halu,1,4.047508075553517,1,1
1569_right,0,0.0,0,0
1726_halu,1,3.898648413111189,1,1
1726_right,0,0.0,0,0
8384_halu,1,2.1560015189607107,0,0
8384_right,0,0.0,0,0
6940_halu,1,4.3285414860472695,1,1
6940_right,0,2.689733192959721,0,0
4395_halu,1,3.530953386459536,0,1
4395_right,0,1.4990302916492424,0,0
2420_halu,1,2.906883804962796,0,0
2420_right,0,0.0,0,0
3045_halu,1,5.0783275856486885,1,1
3045_right,0,0.0,0,0
5503_halu,1,2.3943206436326965,0,0
5503_right,0,0.0,0,0
3703_halu,1,2.558070237214209,0,0
3703_right,0,0.0,0,0
8191_halu,1,2.6615114499836583,0,0
8191_right,0,0.0,0,0
5331_halu,1,4.097290692361544,1,1
5331_right,0,0.0,0,0
9808_halu,1,3.2614637869014627,0,1
9808_right,0,3.142760531718758,0,1
447_halu,1,4.6830080164971415,1,1
447_right,0,1.5209620680673026,0,0
7894_halu,1,4.015190513599929,1,1
7894_right,0,0.0,0,0
8728_halu,1,4.122420242261584,1,1
8728_right,0,0.0,0,0
7828_halu,1,3.8156944622922215,1,1
7828_right,0,0.0,0,0
1768_halu,1,5.551940072140159,1,1
1768_right,0,0.0,0,0
6808_halu,1,7.698554904865245,1,1
6808_right,0,2.208202914675935,0,0
4704_halu,1,1.5197537705961874,0,0
4704_right,0,0.0,0,0
3869_halu,1,4.781311066871418,1,1
3869_right,0,3.9115671379417862,1,1
1655_halu,1,3.746872946763086,1,1
1655_right,0,0.0,0,0
3187_halu,1,4.656447332184874,1,1
3187_right,0,0.9341241268053782,0,0
683_halu,1,4.005641026235167,1,1
683_right,0,0.0,0,0
4170_halu,1,4.396682853661221,1,1
4170_right,0,0.0,0,0
4477_halu,1,78.79233628736813,1,1
4477_right,0,0.0,0,0
461_halu,1,4.905695115354377,1,1
461_right,0,0.0,0,0
5764_halu,1,5.459217218884756,1,1
5764_right,0,3.0269240095332246,0,1
7522_halu,1,5.445255569619392,1,1
7522_right,0,0.0,0,0
4502_halu,1,2.9131668713619536,0,0
4502_right,0,0.9006109232236006,0,0
9709_halu,1,2.8282868476812064,0,0
9709_right,0,1.0470910694657412,0,0
318_halu,1,1.7434054638102106,0,0
318_right,0,2.0445159209903063,0,0
1145_halu,1,3.697767969003477,1,1
1145_right,0,0.9008933055930024,0,0
5094_halu,1,4.5689844901338255,1,1
5094_right,0,2.1245500844955245,0,0
1393_halu,1,4.672239310024765,1,1
1393_right,0,0.0,0,0
6623_halu,1,4.926898561317894,1,1
6623_right,0,0.0,0,0
1501_halu,1,4.169120410491469,1,1
1501_right,0,1.8612497656265703,0,0
6408_halu,1,1.6237774260073632,0,0
6408_right,0,0.0,0,0
376_halu,1,0.0,0,0
376_right,0,0.0,0,0
410_halu,1,4.460394778477977,1,1
410_right,0,2.726979852202443,0,0
1660_halu,1,3.379886110885503,0,1
1660_right,0,4.403148387983282,1,1
3151_halu,1,4.633641190557073,1,1
3151_right,0,2.792596628660018,0,0
1623_halu,1,4.921934881107005,1,1
1623_right,0,0.0,0,0
5609_halu,1,3.088978227806997,0,1
5609_right,0,0.0,0,0
8532_halu,1,4.701726434134993,1,1
8532_right,0,0.0,0,0
5802_halu,1,4.085443559623882,1,1
5802_right,0,0.8700492214751678,0,0
5306_halu,1,3.645963043383608,0,1
5306_right,0,1.1639486076836822,0,0
7086_halu,1,1.6771642578226966,0,0
7086_right,0,0.0,0,0
8897_halu,1,3.2115919652988265,0,1
8897_right,0,2.7109978547791247,0,0
7488_halu,1,4.092529680142037,1,1
7488_right,0,2.260525229100026,0,0
9615_halu,1,4.691031735902195,1,1
9615_right,0,0.0,0,0
9217_halu,1,4.681108931193811,1,1
9217_right,0,1.151193087546269,0,0
1672_halu,1,3.954286237147991,1,1
1672_right,0,0.0,0,0
2358_halu,1,1.1043005915680388,0,0
2358_right,0,0.0,0,0
8467_halu,1,2.2462918324549763,0,0
8467_right,0,0.0,0,0
274_halu,1,4.8269931332393865,1,1
274_right,0,0.0,0,0
2473_halu,1,1.7869618366776507,0,0
2473_right,0,0.0,0,0
5489_halu,1,3.1610285965873053,0,1
5489_right,0,1.4567599553972967,0,0
4771_halu,1,1.9506605016778729,0,0
4771_right,0,1.2531974659446925,0,0
2107_halu,1,1.943826978510416,0,0
2107_right,0,0.0,0,0
7500_halu,1,5.540857229616181,1,1
7500_right,0,0.0,0,0
4414_halu,1,4.24774483009785,1,1
4414_right,0,0.0,0,0
8138_halu,1,5.4660671858547145,1,1
8138_right,0,0.0,0,0
8660_halu,1,0.0,0,0
8660_right,0,3.841379295407441,1,1
8239_halu,1,3.295825706606276,0,1
8239_right,0,0.7628207785964183,0,0
2417_halu,1,5.501288140774612,1,1
2417_right,0,0.0,0,0
8771_halu,1,5.462599103585722,1,1
8771_right,0,0.0,0,0
2236_halu,1,2.071655447751785,0,0
2236_right,0,0.0,0,0
3767_halu,1,2.501630008268228,0,0
3767_right,0,0.0,0,0
9791_halu,1,2.5582510466702213,0,0
9791_right,0,0.0,0,0
9989_halu,1,1.9833989983339677,0,0
9989_right,0,0.0,0,0
9965_halu,1,4.094298457524386,1,1
9965_right,0,3.4005075155204927,0,1
7323_halu,1,1.4121064124606997,0,0
7323_right,0,2.7715375760199725,0,0
1383_halu,1,5.87224361101271,1,1
1383_right,0,0.0,0,0
3101_halu,1,2.0630278780907334,0,0
3101_right,0,1.7193718691575222,0,0
3921_halu,1,4.494312165692482,1,1
3921_right,0,0.0,0,0
6685_halu,1,7.889993795196468,1,1
6685_right,0,2.021554071017847,0,0
3194_halu,1,2.91230082360403,0,0
3194_right,0,2.390816996660371,0,0
1941_halu,1,4.494501370046248,1,1
1941_right,0,0.0,0,0
7713_halu,1,4.293915411548828,1,1
7713_right,0,0.0,0,0
4896_halu,1,2.068360298106142,0,0
4896_right,0,0.0,0,0
4782_halu,1,3.7778372429402713,1,1
4782_right,0,2.1825775757433936,0,0
1496_halu,1,1.713255786866143,0,0
1496_right,0,0.0,0,0
1957_halu,1,3.263996317527527,0,1
1957_right,0,0.0,0,0
9171_halu,1,5.410830836248525,1,1
9171_right,0,2.5811036727915604,0,0
9745_halu,1,1.0379300409121606,0,0
9745_right,0,0.0,0,0
7332_halu,1,4.372795459742523,1,1
7332_right,0,0.0,0,0
7949_halu,1,4.159036336694153,1,1
7949_right,0,0.0,0,0
3017_halu,1,4.5782545273625255,1,1
3017_right,0,1.340137598783561,0,0
6746_halu,1,4.215267567375083,1,1
6746_right,0,0.0,0,0
513_halu,1,4.041122353900834,1,1
513_right,0,4.169576254562026,1,1
3934_halu,1,3.895405675289595,1,1
3934_right,0,0.7713765957437078,0,0
3025_halu,1,5.459700367444592,1,1
3025_right,0,0.0,0,0
1199_halu,1,4.609952800008406,1,1
1199_right,0,0.0,0,0
5028_halu,1,4.65732187290215,1,1
5028_right,0,0.0,0,0
9784_halu,1,4.221704840176435,1,1
9784_right,0,1.3103319833524207,0,0
921_halu,1,5.55438417853299,1,1
921_right,0,3.4588523627261,0,1
4649_halu,1,3.635844829163438,0,1
4649_right,0,2.0615651707390668,0,0
5332_halu,1,2.4675519504354715,0,0
5332_right,0,0.0,0,0
1076_halu,1,2.3594605523993213,0,0
1076_right,0,0.8192388628685854,0,0
6768_halu,1,4.139115000911053,1,1
6768_right,0,2.6249614666219654,0,0
9410_halu,1,5.122262651639525,1,1
9410_right,0,0.0,0,0
1671_halu,1,5.309546951406732,1,1
1671_right,0,0.0,0,0
474_halu,1,4.080504766828917,1,1
474_right,0,0.0,0,0
9186_halu,1,4.278233853994292,1,1
9186_right,0,0.91107198525314,0,0
8839_halu,1,2.3462244701002364,0,0
8839_right,0,0.0,0,0
5758_halu,1,4.252309738541943,1,1
5758_right,0,0.0,0,0
6297_halu,1,3.8091089568528194,1,1
6297_right,0,3.6834912187180726,1,1
2478_halu,1,4.429228943651896,1,1
2478_right,0,0.0,0,0
5493_halu,1,5.5188627092569655,1,1
5493_right,0,0.0,0,0
3914_halu,1,4.722593825628041,1,1
3914_right,0,0.0,0,0
2138_halu,1,4.156609712650966,1,1
2138_right,0,2.835130106947306,0,0
5454_halu,1,3.65948264087052,1,1
5454_right,0,1.0885486568555371,0,0
5379_halu,1,3.131120942615602,0,1
5379_right,0,0.0,0,0
8985_halu,1,2.5003946673268818,0,0
8985_right,0,0.0,0,0
4023_halu,1,3.4543184122293105,0,1
4023_right,0,1.760109341338412,0,0
3485_halu,1,5.455065406133158,1,1
3485_right,0,0.0,0,0
2455_halu,1,4.334330051733773,1,1
2455_right,0,0.0,0,0
2464_halu,1,5.360134388380764,1,1
2464_right,0,0.0,0,0
8696_halu,1,2.7750615721513774,0,0
8696_right,0,0.0,0,0
1369_halu,1,4.631228989098219,1,1
1369_right,0,1.0026777501326607,0,0
6688_halu,1,2.3749500321993047,0,0
6688_right,0,0.828757202476057,0,0
7456_halu,1,1.7929384993843436,0,0
7456_right,0,0.0,0,0
9974_halu,1,3.283563066934262,0,1
9974_right,0,0.8577395620484349,0,0
1901_halu,1,5.215468067903796,1,1
1901_right,0,0.0,0,0
4871_halu,1,3.627592248753368,0,1
4871_right,0,1.2781764134232212,0,0
4710_halu,1,5.5039355191683885,1,1
4710_right,0,0.0,0,0
7886_halu,1,4.079555056078612,1,1
7886_right,0,0.0,0,0
1793_halu,1,4.631416495532154,1,1
1793_right,0,0.0,0,0
2874_halu,1,2.4090892356831404,0,0
2874_right,0,2.8565134413248763,0,0
6217_halu,1,3.8884053973705535,1,1
6217_right,0,4.504688540887902,1,1
5213_halu,1,5.345694873515482,1,1
5213_right,0,0.0,0,0
2245_halu,1,4.063638115218251,1,1
2245_right,0,3.260839818770892,0,1
1741_halu,1,5.608905386564096,1,1
1741_right,0,0.0,0,0
1020_halu,1,4.568511631924988,1,1
1020_right,0,4.5306399369588455,1,1
705_halu,1,2.2267943387917724,0,0
705_right,0,0.0,0,0
4294_halu,1,2.957044330732172,0,0
4294_right,0,0.0,0,0
5576_halu,1,3.4586862702841352,0,1
5576_right,0,0.0,0,0
7166_halu,1,5.558837860079158,1,1
7166_right,0,0.0,0,0
8177_halu,1,3.8853988348999287,1,1
8177_right,0,4.235622311769564,1,1
908_halu,1,4.5025750233280375,1,1
908_right,0,0.0,0,0
5193_halu,1,3.2503120714310376,0,1
5193_right,0,0.0,0,0
3077_halu,1,4.225960316727682,1,1
3077_right,0,3.9542391629965112,1,1
9366_halu,1,2.7025503753574998,0,0
9366_right,0,0.9162555557766296,0,0
594_halu,1,2.264075895696252,0,0
594_right,0,0.0,0,0
5304_halu,1,3.287403187319775,0,1
5304_right,0,0.8327249488730137,0,0
440_halu,1,5.29207682583083,1,1
440_right,0,1.374348435760496,0,0
7606_halu,1,1.4738091866559104,0,0
7606_right,0,0.0,0,0
4092_halu,1,3.427789580464937,0,1
4092_right,0,0.0,0,0
6134_halu,1,4.0149265810533175,1,1
6134_right,0,0.0,0,0
10_halu,1,4.254910012617102,1,1
10_right,0,0.0,0,0
3776_halu,1,3.443159400416687,0,1
3776_right,0,0.0,0,0
8999_halu,1,4.240508326374216,1,1
8999_right,0,0.0,0,0
3708_halu,1,3.210751783529693,0,1
3708_right,0,0.0,0,0
3780_halu,1,3.6922657095362967,1,1
3780_right,0,0.0,0,0
93_halu,1,5.318334683049831,1,1
93_right,0,0.8174536773279804,0,0
9239_halu,1,4.571933565796308,1,1
9239_right,0,0.0,0,0
3949_halu,1,4.449140495710446,1,1
3949_right,0,0.0,0,0
5785_halu,1,3.8384115907434815,1,1
5785_right,0,2.499268753339208,0,0
4870_halu,1,3.3728083485097367,0,1
4870_right,0,3.140821284164738,0,1
4802_halu,1,5.489926107081986,1,1
4802_right,0,0.0,0,0
4867_halu,1,5.53547080950075,1,1
4867_right,0,0.0,0,0
292_halu,1,2.583085833717046,0,0
292_right,0,1.1255642112393605,0,0
7888_halu,1,5.484612390363458,1,1
7888_right,0,0.0,0,0
7405_halu,1,3.068460034053491,0,1
7405_right,0,1.0132906333669136,0,0
5595_halu,1,2.1213846340471365,0,0
5595_right,0,0.0,0,0
2886_halu,1,5.16163565076836,1,1
2886_right,0,0.7455102803630242,0,0
6454_halu,1,3.685339432038064,1,1
6454_right,0,0.9081653205018284,0,0
2542_halu,1,2.169344307083004,0,0
2542_right,0,0.0,0,0
1765_halu,1,3.214499763994146,0,1
1765_right,0,0.0,0,0
6800_halu,1,3.2667677480381485,0,1
6800_right,0,2.4687594242883573,0,0
1877_halu,1,5.539695597694816,1,1
1877_right,0,0.0,0,0
1981_halu,1,3.2745935798096686,0,1
1981_right,0,0.0,0,0
9729_halu,1,2.517820518627196,0,0
9729_right,0,2.7934559430830763,0,0
9608_halu,1,3.826157416364513,1,1
9608_right,0,2.983405132403239,0,1
2685_halu,1,4.024752973297462,1,1
2685_right,0,0.0,0,0
8930_halu,1,4.458285089727133,1,1
8930_right,0,0.0,0,0
3458_halu,1,3.60629357527652,0,1
3458_right,0,0.0,0,0
4541_halu,1,4.717383069021265,1,1
4541_right,0,0.0,0,0
2178_halu,1,2.598780551131365,0,0
2178_right,0,1.4386183859910742,0,0
4450_halu,1,3.4577279607958107,0,1
4450_right,0,0.0,0,0
3859_halu,1,4.862735971311663,1,1
3859_right,0,0.0,0,0
7623_halu,1,3.922802408686209,1,1
7623_right,0,2.5109603297040715,0,0
7654_halu,1,5.495200178462299,1,1
7654_right,0,2.6362030355745767,0,0
4519_halu,1,4.710996003255763,1,1
4519_right,0,0.0,0,0
2517_halu,1,4.177408255073174,1,1
2517_right,0,1.2199426834071585,0,0
4836_halu,1,2.3781086178032136,0,0
4836_right,0,0.8175369429121832,0,0
2885_halu,1,5.304623746732351,1,1
2885_right,0,0.0,0,0
7281_halu,1,3.958850384127431,1,1
7281_right,0,0.0,0,0
6255_halu,1,1.6233293282848742,0,0
6255_right,0,0.0,0,0
4539_halu,1,1.7085518016084138,0,0
4539_right,0,0.0,0,0
5639_halu,1,3.968502376542836,1,1
5639_right,0,0.0,0,0
9459_halu,1,4.681939018725243,1,1
9459_right,0,0.9907433281968804,0,0
3481_halu,1,4.018617377466442,1,1
3481_right,0,0.0,0,0
1277_halu,1,3.068596552070625,0,1
1277_right,0,0.8065551363397602,0,0
3146_halu,1,5.5730353219255,1,1
3146_right,0,0.0,0,0
8262_halu,1,2.963858521987642,0,1
8262_right,0,0.0,0,0
3205_halu,1,4.646860434424384,1,1
3205_right,0,0.0,0,0
9892_halu,1,2.95588712035556,0,0
9892_right,0,0.9704544905113016,0,0
2742_halu,1,5.465120613112025,1,1
2742_right,0,2.299612166504702,0,0
6076_halu,1,2.62658473149882,0,0
6076_right,0,2.237175071005804,0,0
4047_halu,1,3.973056389942101,1,1
4047_right,0,0.0,0,0
5731_halu,1,2.527085834411285,0,0
5731_right,0,0.0,0,0
2945_halu,1,4.040185521392513,1,1
2945_right,0,0.0,0,0
5790_halu,1,5.306905825966519,1,1
5790_right,0,1.19562707323687,0,0
6794_halu,1,3.2940689156781637,0,1
6794_right,0,0.0,0,0
6543_halu,1,4.399188658342442,1,1
6543_right,0,1.7021908547951163,0,0
700_halu,1,3.638665865043866,0,1
700_right,0,0.0,0,0
3574_halu,1,4.759996876644109,1,1
3574_right,0,0.0,0,0
7699_halu,1,4.338279878164916,1,1
7699_right,0,0.0,0,0
2515_halu,1,5.543057057288928,1,1
2515_right,0,0.0,0,0
3000_halu,1,3.4474150481244714,0,1
3000_right,0,0.8581756367591867,0,0
5820_halu,1,2.355020014351004,0,0
5820_right,0,0.0,0,0
8581_halu,1,2.51639200586254,0,0
8581_right,0,0.0,0,0
3684_halu,1,5.117728593724025,1,1
3684_right,0,0.0,0,0
2995_halu,1,3.649664964266559,0,1
2995_right,0,5.465494273308117,1,1
4252_halu,1,3.581554262177014,0,1
4252_right,0,0.0,0,0
3411_halu,1,4.112111353016538,1,1
3411_right,0,4.793348983443045,1,1
7962_halu,1,2.234777581214692,0,0
7962_right,0,0.0,0,0
6309_halu,1,3.023371301141327,0,1
